NurseID: [A B C D E F G H I J K L M N O P Q R S T ] 
 
PlanningHorizon: 56
Days: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 ] 
 
NumWeekends: 8
Weekends: [1 2 3 4 5 6 7 8 ] 
 

ShiftID: [E D L ] 
ShiftLength: [480 480 480 ] 
ForbiddenShifts: 
[ 
NA NA NA
E NA NA
E D NA
] 

DaysOff: 
[[33 34 35 36 53 54]
[3 4 5 6 7 50]
[24 25 26 27 28 34]
[16 17 18 19 20 21]
[7 8 9 10 11 12]
[38 39 40 41 42 43]
[33 34 35 36 55 56]
[16 17 18 24 25 26]
[18 19 20 21 22 23]
[35 36 37 38 39 40]
[24 25 26 27 28 29]
[16 17 18 24 27 38]
[47 48 49 50 51 52]
[28 29 30 42 43 56]
[14 27 28 29 30 31]
[32 33 45 50 51 52]
[19 20 21 22 23 24]
[3 11 12 27 28 36]
[17 18 19 37 38 39]
[12 18 19 20 29 49]
] 

MaxShifts: 
[56 56 56
56 56 56
56 0 56
56 56 0
0 56 56
56 56 56
0 0 56
56 56 56
0 56 0
0 56 56
56 56 56
0 56 0
0 0 56
56 56 56
56 56 56
0 56 56
0 56 0
56 56 56
56 56 56
56 56 56
] 

MaxTotalMinutes: [16860 16860 16860 16860 16860 16860 16860 16860 16860 16860 16860 16860 16860 16860 16860 16860 16860 16860 16860 16860 ] 
MinTotalMinutes: [16380 16380 16380 16380 16380 16380 16380 16380 16380 16380 16380 16380 16380 16380 16380 16380 16380 16380 16380 16380 ] 
MaxConsecutiveShifts: [5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 ] 
MinConsecutiveShifts: [2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 ] 
MinConsecutiveDaysOff: [2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 ] 
MaxWeekends: [4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 ] 

PreferredCoverage: 
[5 5 5
4 7 4
4 5 3
6 5 2
3 4 2
4 4 4
2 5 5
5 5 4
4 5 2
4 4 4
4 4 5
6 5 4
4 7 4
3 5 4
3 6 3
4 5 3
3 6 3
3 5 3
4 4 3
2 6 4
4 5 3
3 5 5
2 4 3
4 4 3
4 5 3
3 3 3
4 5 4
4 5 4
3 4 3
4 5 4
3 5 4
3 7 2
3 5 3
3 5 4
2 5 3
4 3 4
4 5 4
5 6 3
4 5 4
3 5 4
2 5 3
3 5 3
3 6 2
3 4 2
5 5 4
2 4 2
4 5 3
2 5 4
4 5 3
4 5 6
3 3 5
4 4 4
3 4 3
5 5 6
3 2 3
5 5 6
] 

UnderstaffedPenalty: 
[100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
] 

OverstaffedPenalty: 
[1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
1 1 1
] 

ShiftOffPenalty: 
[0 0 0
0 2 0
0 2 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 1
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 1
0 0 1
0 0 1
0 0 1
0 0 0
0 0 0
0 0 0
1 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
