NurseID: [A B C D E F G H I J K L M N O P Q R S T U V W X Y Z AA AB AC AD ] 
 
PlanningHorizon: 28
Days: [1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 ] 
 
NumWeekends: 4
Weekends: [1 2 3 4 ] 
 

ShiftID: [E D L N ] 
ShiftLength: [480 480 480 480 ] 
ForbiddenShifts: 
[ 
NA NA NA NA
E NA NA NA
E D NA NA
E D L NA
] 

DaysOff: 
[[2 3]
[5 10]
[17 18]
[23 27]
[3 15]
[27 28]
[14 15]
[12 13]
[14 15]
[4 11]
[15 16]
[10 15]
[1 13]
[9 28]
[15 25]
[8 9]
[4 13]
[5 8]
[5 25]
[8 28]
[22 23]
[11 19]
[2 20]
[4 5]
[6 26]
[18 19]
[24 25]
[6 7]
[16 17]
[16 17]
] 

MaxShifts: 
[0 28 0 4
14 28 0 4
0 28 0 4
0 28 14 0
14 28 0 4
14 28 0 4
0 28 0 4
14 28 0 0
14 28 0 4
0 28 14 4
14 28 0 4
14 28 0 4
0 28 14 4
14 28 14 4
14 28 14 0
14 28 0 0
14 28 14 4
0 28 0 0
0 28 14 0
14 28 14 0
14 28 0 4
14 28 14 4
14 28 0 4
0 28 0 2
0 28 8 0
8 28 8 2
0 28 8 2
8 28 8 2
0 28 0 1
0 28 5 1
] 

MaxTotalMinutes: [8640 8640 8640 8640 8640 8640 8640 8640 8640 8640 8640 8640 8640 8640 8640 8640 8640 8640 8640 8640 8640 8640 8640 5160 5160 5160 5160 5160 3420 3420 ] 
MinTotalMinutes: [8160 8160 8160 8160 8160 8160 8160 8160 8160 8160 8160 8160 8160 8160 8160 8160 8160 8160 8160 8160 8160 8160 8160 4680 4680 4680 4680 4680 2940 2940 ] 
MaxConsecutiveShifts: [5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 5 5 5 5 5 5 5 ] 
MinConsecutiveShifts: [2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 ] 
MinConsecutiveDaysOff: [2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 2 2 2 2 2 1 1 ] 
MaxWeekends: [2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 ] 

PreferredCoverage: 
[5 5 7 2
6 5 5 3
5 3 4 3
5 6 7 3
5 3 6 3
5 4 5 5
5 3 5 3
5 4 6 4
4 5 5 2
5 7 6 3
6 3 5 2
5 5 4 3
5 5 5 3
5 4 5 2
5 5 5 4
4 5 5 3
3 5 5 4
3 6 5 3
6 6 3 3
4 7 5 3
5 4 7 3
5 5 4 3
5 5 4 3
3 5 5 3
3 3 6 3
3 5 4 4
5 4 4 4
3 2 2 2
] 

UnderstaffedPenalty: 
[100 100 100 100
100 100 100 100
100 100 100 100
100 100 100 100
100 100 100 100
100 100 100 100
100 100 100 100
100 100 100 100
100 100 100 100
100 100 100 100
100 100 100 100
100 100 100 100
100 100 100 100
100 100 100 100
100 100 100 100
100 100 100 100
100 100 100 100
100 100 100 100
100 100 100 100
100 100 100 100
100 100 100 100
100 100 100 100
100 100 100 100
100 100 100 100
100 100 100 100
100 100 100 100
100 100 100 100
100 100 100 100
] 

OverstaffedPenalty: 
[1 1 1 1
1 1 1 1
1 1 1 1
1 1 1 1
1 1 1 1
1 1 1 1
1 1 1 1
1 1 1 1
1 1 1 1
1 1 1 1
1 1 1 1
1 1 1 1
1 1 1 1
1 1 1 1
1 1 1 1
1 1 1 1
1 1 1 1
1 1 1 1
1 1 1 1
1 1 1 1
1 1 1 1
1 1 1 1
1 1 1 1
1 1 1 1
1 1 1 1
1 1 1 1
1 1 1 1
1 1 1 1
] 

ShiftOffPenalty: 
[0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 2 0 0
0 2 0 0
0 2 0 0
0 2 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 3 0
0 0 3 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
2 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 1
0 0 0 1
0 0 0 1
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
